Run_id,Customer_id,Timestamp,Domain,IP Address,Name Server,Mail Server,Registrar,Registrant,Registered Address,Registration Country,Registration Date,Remarks,Redirection,Website,Login Page,Port,SSL,Company Keywords
17,JK01,2025-05-30 13:01:18,jktrafficp.oflice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:18,j.ktrafficp3olice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ktrafficp3olice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:18,kash.mdir.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:18,jk.home.biz.ENERGY,76.223.54.146,ns1.afternic.com | ns2.afternic.com | verification-qaxpgh9dahjr9zkpwwmdzx.ns101.verify.hn,Null,"Sav.com, LLC - 33",REDACTED FOR PRIVACY,REDACTED | 2229 S MICHIGAN AVE SUITE 303,US,2024-11-09,Success,http://jk.home.biz.energy/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:18,jammup.plice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=plice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:19,ja.mmupomlice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=mmupomlice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:19,jktrafficp.ol1ice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:19,jkac.b.THEATER.in,91.195.241.232,sl1.sedo.com | sl2.sedo.com,localhost. (Priority: 0),"Dynadot, LLC",Null,Null,CN,2005-02-16,Success,https://sedo.com/search/details/?domain=jkac.b.theater.in&campaignId=329145&origin=sales_lander_15 (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:20,jktraffi.cpolice8.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:21,jk.trafficpholice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:20,ka.shfmirpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:21,jktra.fficpolice.biz.PS,95.217.58.108,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktra.fficpolice.biz.ps/,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:21,j.ammu.org.RYUKYU,150.95.255.38,DNS1.ONAMAE.COM | DNS2.ONAMAE.COM,. (Priority: 0),"GMO Internet Group, Inc.",,None,JP,2024-11-19,Success,http://j.ammu.org.ryukyu/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 13:01:23,jk.traffocpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:22,fjammu.police.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:23,jammup.olice9.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jammup.olice9.ph/page/bouncy.php?&bpae=GbhGtismpVxn9ouIRRM%2FmjogD%2BZwmHw%2F0TSUR64LTDg%2FV2xtkZ99ygd9HhGohP3DRA2k7t9P3nf1qcuE2c6S6rhdem7usClzBprs2Rggl8SKexYGNvgCLJmhEmwTjQe%2BZY4JkBhDw6bg4mhB5tTQBwlNAHDfWe9rvdKdoT%2FnT16BrjBjJFsAMBT%2FnrzQUOGDxvAJJhPnaqLcDjmLa8y%2BTtknsusDnl%2BEqPRDAxb%2B36YipHYDMyC81piYEdKJXL5tAHGamHpjnA%2Fyy%2BXydp17zHCbtqxxjHupqtIzMClaMkKG3AyHSLGEMlpFyaq4tLjscvlJEFR%2BoMwDfXFsGQW%2FhsrPLMsn9tY%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:23,kashmirpo.lice.co.VISION,76.223.54.146,ns1.afternic.com | ns2.afternic.com,Null,"Sav.com, LLC","['Privacy Protection', 'REDACTED FOR PRIVACY']",REDACTED | 2229 S MICHIGAN AVE SUITE 303,US,2024-07-10,Success,http://kashmirpo.lice.co.vision/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:23,kashmirpboli.ce.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ce.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:23,kashmirp.oclice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:23,jktrafficpoli.ce.net.WORKS,13.248.169.48,ns2.dan.com | ns1.dan.com,Null,"Global Domains International, Inc. DBA DomainCostClub.com",,REDACTED,GR,2015-08-07,Success,http://jktrafficpoli.ce.net.works/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:23,jammupolicw.e.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jammupolicw.e.ph/page/bouncy.php?&bpae=GbhGtrsmpUx79rvvQS9Ssi9BxVF2UNtr0DdVl8IHzfG3CwPFumwZ4QbEsD9QpYDoEzTHq87sVsHElxO8DY0KOHkA6CgnxkGqXPzs1ZswN7p4dRRCUH%2B0fXR10fzENmSQYCDwsPjUBwiNEePZeTmtt72BrSNRoxxNvwcEovdnViX9mf2vB%2F1G1r2tCpv0lVjNsdgoJJfQ4gbUle6JzF%2BXXBvK7JWow1jVfagb92trzFY3P5yzDB359w6%2FIpLPk8a%2FOKeOyumd5gAhMrhc3Bu3d5hpNfXE4Ll%2BgLYrZnOcrjuvWll7%2FA%2Bzu%2Bs6mSBJgeescQaNbUUSShFy5VLVgDOaJ7CJ&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:24,kashmirpqoli.ce.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:24,kashm.irpolice.info.GROUP,76.223.54.146,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kashm.irpolice.info.group/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:24,kashmirp.olicue.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:25,jkspolic.e.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:26,k.ashmirpoplice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:26,jktr.afficpolmice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:27,jtktraff.icpolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:25,kashmi.rdpolice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=rdpolice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:27,j.kpolice.com.GMBH,108.158.61.119,ns-984.awsdns-59.net | ns-1565.awsdns-03.co.uk | ns-1195.awsdns-21.org | ns-449.awsdns-56.com,Null,"DomainSite, Inc.","Domain Name Marketplace, Inc.",REDACTED,US,2016-06-19,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:27,jktr.afficpolice.LILLY.in,64.190.63.222,ns1.sedoparking.com | ns2.sedoparking.com,localhost. (Priority: 0),Key-Systems GmbH,Null,Null,US,2005-02-16,Success,https://sedo.com/search/details/?partnerid=324561&language=hi&domain=lilly.in&origin=sales_lander_10&utm_medium=Parking&utm_campaign=offerpage (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:28,kashmirpolin.ce.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:28,jammupoli.ce.com.AGENCY,18.67.195.46,ns-1700.awsdns-20.co.uk | ns-1181.awsdns-19.org | ns-516.awsdns-00.net | ns-50.awsdns-06.com,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",REDACTED | P.O. Box 285,US,2019-01-29,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:28,j.amgmu.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:27,jktraf9fic.police.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:28,kpashmirpoli.ce.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ce.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:28,j.kfsl.STORE.in,81.169.154.223,ns2.domainers.de | ns1.domainers.de | ns3.domainers.de | ns4.domainers.de,Null,Key-Systems GmbH,Null,Null,DE,2005-02-16,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:29,ja.mmyu.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://ja.mmyu.ph/page/bouncy.php?&bpae=GbhGtr0mpUx79bvvQS9SoD0AHd%2FaY830NPQHjTs4NhlAf6zyHhmuAMK3fs2aBIeAM0ya5rlO4GfKflhzoUVGklsV4M%2Fe%2FFQH2f%2BDCTf50Qwry1WKAPDqbQcoBCMrVUdN5nzsE2eV9rL%2BIm76%2FlEyOiCw4CK0eY5%2FMNhB%2FF%2F1js%2B%2FwZiXcgN%2FbCibvnL2OA6X80j%2FJjMhaPTGIr5ZlWDbvVSjyghK%2F9q%2FqPSOiQmqo2D9F2GkbvOnbQoaNUSbQ88763l9FzxdLJprwOo%2BufcUOcuzqzEc8Uh9p7g5Ne%2F9LzOE7cvl15kdn2f8scORAoeW66%2Fi9LtuL%2B3XGgo84%2F8rUMrFIqo29lw%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:29,k.ashmirpolvice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:29,k.ashmir.com.STORAGE,13.227.249.52,NS-1499.AWSDNS-59.ORG | NS-760.AWSDNS-31.NET | NS-2020.AWSDNS-60.CO.UK | NS-314.AWSDNS-39.COM,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",P.O. Box 285,US,2017-12-05,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:30,j.am7mupolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:30,jamm.u.com.AFRICA,13.248.169.48,ns5.afternic.com | ns6.afternic.com,. (Priority: 0),"PSI-USA, Inc. dba Domain Robot",abdomains.de c/o Andy Buschmann e.K.,None,DE,2017-07-03,Success,http://jamm.u.com.africa/lander,Yes,Yes,80 | 443,No,No
17,JK01,2025-05-30 13:01:30,kashm9i.rpolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:29,jammupolic.e.com.WS,202.4.48.211,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:31,kashmirpolic.e.info.KAUFEN,64.190.63.222,ns1.sedoparking.com | ns2.sedoparking.com,localhost. (Priority: 0),InterNetX GmbH,Trendstudio GmbH,REDACTED | REDACTED FOR PRIVACY,IT,2014-07-23,Success,https://sedo.com/search/details/?partnerid=324561&language=hi&domain=info.kaufen&origin=sales_lander_3&utm_medium=Parking&utm_campaign=offerpage (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:31,jammfupolic.e.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jammfupolic.e.ph/page/bouncy.php?&bpae=GbhGtqcmpUx79bvvQS9SICdBRXpnt0pZTzQZ2hPSfXmbo4uxu5B2hhUr%2BgOQh50Xr2SOmVqO61%2F%2BGnOmG%2FvFKrh3WW3osAkqXBjszW0x%2FyS9XFdi5xMVhxii0Fb2HJETJuaF82nuVjHwzQ6ewjdTeAnab1CkXUJgTSil%2BXV8I%2BGKi66B%2B3nR7LSR0fOoGMG4Fw9EysgDEiD10H5XVwxVNMDXRlzadBPZ8y1GrF3YGOg18GR%2BrSSg3NbpI5y6lar3UmoZWhEkHex7Xph8UrCrUMcatcffopH2jBw5Xs4seXL9ggfXrAB0Guu4mCBJg%2BesMYasbUUOCR1TZRHUgjCtZbCO&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:32,j.ktrafficpolice.org.FR,94.143.220.217,dns1.affiliate-program.org | dns2.affiliate-program.org,Null,INTERNET,Null,Null,Null,2011-09-01,Success,http://j.ktrafficpolice.org.fr/,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:33,jam.mu.com.BINGO,108.159.61.22,ns-224.awsdns-28.com | ns-1523.awsdns-62.org | ns-1927.awsdns-48.co.uk | ns-733.awsdns-27.net,Null,Dynadot Inc,Fractional Domains L.P.,REDACTED,US,2015-10-15,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:33,jktra.fficpolcice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktra.fficpolcice.ph/page/bouncy.php?&bpae=GbhGdq0mpVxnj%2FMWBtINExaN%2FFtZK1PQMHbXawXZPznFTmuN6tGCnCW8cVcaHFPSe6WOiVqta18F1iQ7%2FiRu6hopGCu1Yyy7UQCZiHBQkrXl6MUANIarBwuuqkE3BC1KT8o1ZiTiKu%2FdEA5JJ73eNqV9m3uK%2F5kJQhGtoXN31xH8PFNjbj5e6kKCuLTiANpHidwgxcvPUyp9vsbRokVVJ01cuMc3I74zBcXLi1A1mQULpux5uHd16QtkyvO3j2S1n3WvXwJARvdO4PSVqH4KOVZjWh%2FXMlk3uA04yE0tbaos27%2FCdO0OZ2ToscxEG7uC57avyM6CtYIlxlWUlDNGxpvkay5Jzg%2BOxU4%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:33,kashmir.polifce.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:33,jk.trafficpolice.MED.in,64.190.63.222,ns1.sedoparking.com | ns2.sedoparking.com,localhost. (Priority: 0),1API GmbH,Null,Null,DE,2005-02-16,Success,http://jk.trafficpolice.med.in/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:34,ka.hmirpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:34,j.ahmmu.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://j.ahmmu.ph/page/bouncy.php?&bpae=GbhGtr0mpUx79bvvQS9y%2FdqT7ZLiArMoLDQ%2B6wy4dHOq%2FVeWCBhc4%2Fc%2BAMqEgfi3J%2FSnH%2BVyO6eFzIX0CMtNMP5rKnl0QKn4baREuGU7DKQmz9FCZg8VVlcBrdj95qOQJhpVkk7rFwy12SvI9BJACADi8eDwkukUpE47UiclKw6IAwKkFKalVjphHo2RlpRPKq4wolWm7Ms4uf9Ua4C0y%2F5ObrTWDJEUVzwZU%2BFdnFSuvuc3FI04idhOF1qmHme%2BaaE7NMkO4dvyE8NCnf7Y1ixOLtOFthdRldurooahDI%2Fmk0lg4osfrp%2BW8YkLgJL8oY79ps3CEUefKuPBEve3OQqJeZzxCg%3D%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:34,kas.hmir0.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kas.hmir0.ph/page/bouncy.php?&bpae=GbhGti0Gokx79YuoR2tU%2Fl%2B808mDhySX2TWd9%2BDLQCFXNOrjIm0CbZrhNymeiZzoaCeNiVquejtQiyCF2W5PeB8gLCBaNwZ5DaBNtGtokPdRk1lbN5d%2BeVpmIR0oanIGDQhYzhR9HKQqmXhKBFHjNRx1mvXKWuZYeAs9on95R5IF%2Fadg1%2FwcOGWgmW%2B2o%2FNXON7d4NnK5I3iXnPhSlLlgGi6nD%2BBgieNKznk%2Fp7cd5v2RqJvMtD4v66PAuVdxAYMdmOXj4vfxnbV4clI%2BnIT%2FM2V4mfkJZl3UYoE92l8uJaI70ZcSVO8arIxkEIdzFaM1Qr4XHccoJBBLG5sGRlVVs3PLGxB9jc%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:34,kas.hmi7r.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:34,jktraffic.poliuce.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:33,jkepoli.ce.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ce.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:36,jkhom.e.com.IST,162.0.209.162,colin.ns.cloudflare.com | oaklyn.ns.cloudflare.com,Null,Gandi SAS,,REDACTED | REDACTED FOR PRIVACY,TR,2021-06-28,Success,http://jkhom.e.com.ist/cgi-sys/defaultwebpage.cgi,Yes,Yes,80 | 443,No,No
17,JK01,2025-05-30 13:01:36,ka.shmir.com.REPAIR,18.67.195.53,ns-1020.awsdns-63.net | ns-1604.awsdns-08.co.uk | ns-137.awsdns-17.com | ns-1510.awsdns-60.org,Null,"Name.com, Inc.","Domain Name Marketplace, Inc.",REDACTED | P.O. Box 285,US,2015-08-12,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:35,ka.s9hmirpolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:36,ja.mmupolic2e.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:36,kash.mirpolnice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=mirpolnice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:37,jks.vc.ESQ.in,139.162.174.209,yangyang.ns.giantpanda.com | lunlun.ns.giantpanda.com,mail.mailerhost.net. (Priority: 1),"Dynadot, LLC",Null,Null,PR,2012-02-18,Success,http://jks.vc.esq.in/,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:37,j.kpolice.net.ONL,109.90.185.70,ns.inwx.de | ns2.inwx.de | ns3.inwx.eu,Null,INWX GmbH,DomRobot UG (haftungsbeschränkt),REDACTED | Prinzessinnenstr. 30,DE,2024-08-05,Success,http://j.kpolice.net.onl/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:37,jamm.upolice.com.STREAM,54.182.0.61,ns-1455.awsdns-53.org | ns-328.awsdns-41.com | ns-1703.awsdns-20.co.uk | ns-983.awsdns-58.net,Null,Dynadot Inc,Fractional Domains L.P.,REDACTED FOR PRIVACY,US,2017-05-04,Success,http://jamm.upolice.com.stream/,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:37,jktraffi.cpvolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:37,njkpo.lice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=lice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:38,j.kfsl.VIG.in,199.59.243.228,ns2.bodis.com | ns1.bodis.com,Null,Endurance Digital Domain Technology Private Limited,Null,Null,US,2005-03-25,Success,http://j.kfsl.vig.in/,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:38,jktrafficpol.ice8.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:38,kashmirpol.icez.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:38,jam5m.u.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:38,jktrafo.ficpolice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:39,jk.police.info.DELIVERY,45.33.18.44,ns1-expired.sav.com | ns2-expired.sav.com,Null,"Sav.com, LLC","['Privacy Protection', 'REDACTED FOR PRIVACY']",REDACTED | 2229 S MICHIGAN AVE SUITE 303,US,2021-04-23,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:38,0j.khome.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=khome.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:39,kashmi.rpnolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:39,jamn.mupolice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:39,jktra.fficpolice4.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:39,firean.demergency.jk.gov.DEALS,172.233.219.123,ns1.ni593.parklogic.com | ns2.ni593.parklogic.com,mx156.hostedmxserver.com. (Priority: 10),"Name.com, Inc.","Domain Protection Services, Inc.",REDACTED | PO Box 1769,US,2023-09-21,Success,http://firean.demergency.jk.gov.deals/,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:39,k.ashmirppolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:40,kashmirpolice.co.m.WTF,104.21.50.178,kate.ns.cloudflare.com | merlin.ns.cloudflare.com,Null,xTom GmbH,Show Corporation,REDACTED,US,2015-07-10,Success,Null,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:39,kashmiroli.ce.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ce.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:40,jammup.ol5ice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jammup.ol5ice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 13:01:40,jk.p5olice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:40,j.skpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:41,ka.shmir.com.CLOUD,108.159.61.116,ns-966.awsdns-56.net | ns-67.awsdns-08.com | ns-1252.awsdns-28.org | ns-1730.awsdns-24.co.uk,Null,Gandi SAS,Fractional Domains LP,REDACTED FOR PRIVACY,US,2019-05-21,Success,http://ka.shmir.com.cloud/,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:40,jktr.a5fficpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 13:01:41,kashmir.p.XN--FIQS8S,154.85.60.150,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kashmir.p.xn--fiqs8s/,Yes,No,80,No,No
17,JK01,2025-05-30 13:01:42,kas.hmirpolice.net.DEALS,76.223.54.146,ns1.afternic.com | ns2.afternic.com | verification-utctkdhvrdexwbqyxcetzu.ns101.verify.hn,Null,Porkbun LLC,"Private by Design, LLC",REDACTED,US,2016-10-12,Success,http://kas.hmirpolice.net.deals/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:42,kashmirpoli.ce.org.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 13:01:41,w.ww.jktrafficpolice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=jktrafficpolice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 13:01:42,j.ktarafficpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
